時間,開盤價,最高價,最低價,收盤價,UB2.00,BBandMA16,LB2.00,外資持股,買賣超,投信持股,買賣超,成交量,MA5,MA10,主力持股,買賣超
2020-7-8,168,175,165,167,163.93,145.16,126.39,9122,-735,1497,-230,9162,7467,4939,3300,-1388
2020-7-9,168,169.5,161,162.5,166.86,146.63,126.39,9843,796,1018,-479,5027,8069,5243,3392,92
2020-7-10,164,165.5,156.5,165,169.96,148.13,126.29,10014,247,1111,93,3222,6984,5334,3740,348
2020-7-13,172,174.5,166,166.5,172.81,149.88,126.94,9774,-265,1141,30,5581,6440,5763,3672,-68
2020-7-14,166.5,172,164.5,170.5,176.17,151.75,127.33,10320,568,1185,44,3542,5307,5696,4256,584
2020-7-15,175,179.5,166.5,170.5,178.78,153.72,128.66,10104,-249,1569,384,5504,4575,6021,4187,-69
2020-7-16,173,174.5,169,173,181.54,155.69,129.84,10907,828,1563,-6,2687,4107,6088,4816,629
2020-7-17,172.5,179,169.5,170.5,183.08,157.56,132.04,11083,179,1563,0,4777,4418,5701,4998,182
2020-7-20,172,178,167,178,185.48,159.97,134.46,12063,1016,1563,0,2382,3778,5109,5824,826
2020-7-21,180,182.5,174.5,174.5,185.55,162.38,139.2,11022,-966,1404,-159,3262,3722,4515,4982,-842
2020-7-22,174,175,171,172,184.84,164.38,143.91,11473,466,1404,0,1855,2993,3784,4810,-172
2020-7-23,170,172.5,169,171.5,183.48,166.19,148.9,12133,627,1402,-2,1577,2771,3439,5169,359
2020-7-24,174.5,175.5,165.5,165.5,180.52,167.53,154.54,11902,-224,1402,0,1973,2210,3314,5157,-12
2020-7-27,168,176.5,167.5,174,178.9,169,159.1,13446,1362,1420,18,3156,2365,3072,6148,991
2020-7-28,174,176,165,167,177.78,169.56,161.35,12467,-985,1348,-72,3108,2334,3028,5182,-966
2020-7-29,168,172,166.5,172,177.94,170,162.06,12749,356,1348,0,1520,2267,2630,5460,278
2020-7-30,174,175,169,169.5,177.95,170.16,162.36,12325,-432,1348,0,1394,2230,2500,5083,-377
2020-7-31,170,170.5,167,168.5,177.33,170.53,163.74,12336,37,1348,0,1175,2071,2140,4825,-258
2020-8-3,169,171.5,165,165.5,177.26,170.56,163.86,12130,-235,1288,-60,1220,1683,2024,4575,-250
2020-8-4,166.5,169,159.5,169,177.14,170.72,164.3,12387,221,1288,0,2764,1615,1974,4616,41
2020-8-5,174,185.5,170,185.5,181.27,171.66,162.05,13353,994,1319,31,7705,2852,2559,6240,1624
2020-8-6,187,189,176,179,182.4,172.19,161.97,12096,-1265,1315,-4,6133,3799,3015,4917,-1323
2020-8-7,180,181.5,175,178.5,183.19,172.53,161.87,12100,-26,1315,0,2195,4003,3037,4976,59
2020-8-10,181,183,173.5,173.5,183.34,172.72,162.1,11798,-365,1220,-95,2269,4213,2948,4300,-676
2020-8-11,174.5,177.5,171,172,182.61,172.34,162.08,11689,-123,1220,0,1399,3940,2777,4259,-41
2020-8-12,171.5,174,167.5,168,182.34,171.94,161.53,11449,-169,1220,0,1257,2651,2751,4037,-222
2020-8-13,170.5,172.5,167,170.5,182.27,171.84,161.42,11459,4,1384,164,1179,1660,2730,4167,130
2020-8-14,175.5,186,173,182.5,184.16,172.53,160.9,12080,609,2036,652,7365,2694,3349,5535,1368
2020-8-17,183.5,199,183,193.5,189.13,174.28,159.43,13076,976,2080,44,9780,4196,4205,6085,550
2020-8-18,192,201,188,200,195.28,175.91,156.53,13963,867,1882,-198,5366,4989,4465,6716,631
2020-8-19,198.5,201.5,189,191.5,197.61,177.44,157.27,13605,-299,1842,-40,3351,5408,4029,6510,-206
2020-8-20,192.5,194,173.5,178.5,197.82,177.84,157.87,13817,220,1765,-77,3099,5792,3726,6312,-198
2020-8-21,184,186,173,178,197.88,178.38,158.87,13181,-682,1422,-343,3386,4996,3845,5377,-935
2020-8-24,178.5,193,172.5,188,198.92,179.59,160.27,12643,-582,2180,758,5953,4231,4214,5857,480
2020-8-25,188,203.5,186,203.5,203.04,181.97,160.9,13062,421,2478,298,11100,5378,5184,7067,1210
2020-8-26,203.5,204,190.5,194,204.23,183.53,162.83,12472,-601,2478,0,4742,5656,5532,6191,-876
2020-8-27,195,198,190.5,194,205.36,184.06,162.76,12137,-302,2478,0,2684,5573,5683,6125,-66
2020-8-28,194,201,192.5,197.5,207.29,185.22,163.15,12295,76,2647,169,3823,5660,5328,6814,689
2020-8-31,197.5,205.5,196,199,209.23,186.5,163.77,12423,171,2668,21,2721,5014,4623,6917,103
2020-9-1,199.5,205.5,195,195.5,209.95,187.88,165.8,12056,-368,2569,-99,3016,3397,4388,6568,-349
2020-9-2,197.5,203,196,197,210.3,189.44,168.58,12349,311,2641,72,1604,2770,4213,6790,222
2020-9-3,200,203.5,195,195,208.92,191.13,173.33,12263,-103,2416,-225,2039,2641,4107,6494,-296
2020-9-4,188,201,187.5,199.5,207.59,192.94,178.28,12611,398,2386,-30,1758,2228,3944,6942,448
2020-9-7,197.5,200.5,186,188.5,207.16,193.31,179.46,12023,-625,2236,-150,1916,2067,3540,6316,-626
2020-9-8,188.5,191.5,183,185,207.2,192.78,178.36,12018,-30,2070,-166,1614,1786,2592,6167,-149
2020-9-9,181.5,188.5,180,188,206.12,192.03,177.94,12216,198,2006,-64,1262,1718,2244,6261,94
2020-9-10,188.5,191,182,182,206.34,191.44,176.53,11870,-411,2006,0,1194,1549,2095,5955,-306
2020-9-11,180,183,178,179.5,206.19,191.5,176.81,12088,210,2006,0,969,1391,1809,5894,-61
